transaction_amount,num_transactions,account_age_days,transaction_time,label
483.3781543924838,3,870,6,0
183.20702126192833,1,3067,9,0
279.81158393191356,3,616,4,0
278.09898778810003,0,3121,14,0
526.6134766012925,1,1027,1,0
335.4313620766107,1,934,23,1
96.65997721713903,4,3071,12,0
92.37968657161197,2,762,13,0
230.48556229379096,4,1789,19,0
178.88684294524603,2,1747,5,0
174.01025429536128,3,2631,0,0
28.668385298131444,1,271,14,0
380.3974282597002,1,1574,10,0
72.13906202586541,3,3225,12,0
65.80284630295297,1,3389,16,0
159.69564712403826,1,2006,3,0
77.54509437370014,3,727,22,0
263.0188119481979,0,434,10,0
139.30827667153895,1,522,22,0
178.75808087451952,0,2660,0,0
231.11819915721094,4,2917,13,0
68.27182465380906,0,2994,20,0
50.792562592612704,0,2538,21,0
637.1356765894335,2,810,4,0
510.10477390303305,2,2794,3,1
159.35626314375682,3,1223,21,0
10.878519463272992,2,436,20,0
206.7323863210102,1,2734,4,0
242.34508233454517,4,2265,2,0
245.50488953512658,3,1534,8,0
368.3067166696206,2,2088,12,0
58.61541344075154,4,698,10,0
87.19519599156766,0,1513,17,0
1312.4829591568134,1,792,1,1
2095.813288367388,4,1273,1,1
43.831402353637415,4,3157,5,0
206.53719127581132,1,2728,23,0
72.30682554756231,1,2452,8,0
18.58597362695629,3,1053,12,0
118.13656571537386,3,2085,21,0
46.53601366760699,2,2555,17,0
371.2930804098889,1,3604,9,0
228.89417320272887,2,1682,14,0
46.58746395708401,4,2308,11,0
2.785367045838713,2,3327,19,0
495.3234616010839,2,2037,14,0
166.78388714502324,3,3008,4,1
279.58631227835775,2,3158,18,0
123.25875527003703,4,3636,18,0
264.1945141593445,7,2682,20,0
113.78732886981274,2,1965,9,0
27.285960598077473,1,2460,0,0
75.67517749009421,2,3460,19,0
62.49812028823112,1,3472,6,0
167.59503633333784,3,422,22,0
322.13239874224655,2,959,22,0
91.87851294964175,1,2711,10,0
3.6430105370550625,2,1357,20,0
219.52733925913526,4,3063,3,0
279.23823684709345,5,1684,3,0
988.0029946607506,5,1477,20,0
267.0924682167983,2,2047,21,0
191.12792986227203,0,595,9,0
255.57368527362232,3,1173,22,0
788.9129912039509,2,2218,4,0
528.7385230211039,5,1349,15,0
117.01577805337782,1,2830,11,0
81.24920290650985,4,228,0,0
91.40111294737031,3,3398,4,0
210.608574943584,2,5,17,0
408.83130660711424,4,152,3,0
209.88192327351248,1,2269,14,0
21.061208623029632,4,157,22,0
385.75090943383304,3,3330,5,0
491.9229467546899,0,3078,6,0
102.53499800756644,2,2338,18,0
327.305523934746,1,3276,13,0
166.84728036212186,0,2326,14,0
1949.7200804661397,3,1005,1,1
559.7359307565858,2,881,15,0
223.60510766758082,1,3206,21,0
352.8154237510824,1,3519,14,0
644.5724152452465,3,983,5,0
205.38530416386317,1,995,5,0
112.73580967747769,2,2394,5,0
420.3202500581559,1,3188,11,0
74.56389148138032,1,1737,1,0
147.5673786606575,1,1623,3,0
602.364601189386,4,2628,22,0
386.6657410835816,1,1954,5,0
155.15926706838374,1,613,9,0
72.52384185482211,3,1992,18,0
132.00224145709618,3,2722,23,0
100.26617472499406,4,2361,4,0
58.10793422973158,2,3493,5,0
1112.6414801563562,0,1926,3,1
87.13372109716249,2,1607,14,0
181.6329216615006,2,173,18,0
146.25943892522682,0,1193,18,0
3179.0215924771182,1,1127,2,1
148.8265472905167,2,228,21,0
25.00877060460237,1,3205,17,0
28.235765133393368,1,3644,11,0
268.0314467630559,4,1987,7,0
436.5826516385575,2,1235,0,1
162.77693690917042,3,1133,22,0
169.6076125581597,2,2241,2,0
16.632434092084733,1,3429,14,0
218.04004918099687,1,521,9,0
210.80140275128844,5,426,20,0
124.36001248100634,1,2990,0,1
32.89068764973623,1,2122,11,0
39.57038479833977,2,3168,2,0
31.951099471626268,0,3201,13,0
282.2581809181524,1,343,16,0
65.62695119931129,1,371,2,0
86.87722872762063,2,2449,6,0
57.192796284124846,4,2932,16,0
949.8516019168779,1,222,14,0
1159.133312434549,2,640,0,1
78.60228498926081,0,1536,9,0
119.05552520645071,1,2907,6,0
70.67601002034007,2,3577,21,0
203.10890607588848,3,1359,19,0
5.941611127104225,1,2422,2,0
333.84501670689264,1,3558,21,0
222.1711182148064,0,1031,14,0
686.7198509494841,1,737,19,0
155.97251559432598,3,1413,3,1
489.0594459021965,2,2484,1,0
471.00893591856874,2,1140,8,0
98.65970088837999,5,3175,4,1
152.5281627509921,2,738,12,0
55.954050029245245,1,565,19,0
88.19878913673261,0,1027,23,0
91.65043962822395,0,1854,6,0
243.73898319365694,1,544,3,0
159.0081047499271,4,1104,7,0
885.4158997064516,3,2684,5,0
40.529548920402355,3,849,23,0
1091.3661988142903,2,2869,3,0
78.65835334648293,1,396,4,0
444.6750207938982,1,2940,19,0
124.18678280885179,1,389,22,0
46.32370261340906,1,3332,19,0
585.3444420400575,3,1336,20,0
110.82425157244046,3,3408,8,0
322.6346571151391,3,3282,7,0
250.7200751012479,3,1535,1,0
191.4592699517851,1,2496,6,0
205.44626575673854,3,45,17,0
395.29692956860964,3,1980,9,0
27.55989666927447,1,2452,2,0
330.9493862098855,2,2357,16,0
678.4677878009879,3,1865,1,0
17.85755572542727,0,1808,2,0
45.47486257012558,1,2275,4,0
378.3025947995938,2,349,12,0
172.49281179834517,2,2161,12,0
155.02726527952382,1,3102,5,0
90.85495282141913,4,2324,3,1
212.0339294533781,0,3434,22,0
40.5897071709945,1,726,4,0
194.2345119487677,2,2135,20,0
432.6884135892778,1,3508,23,0
89.62871303178501,0,804,0,0
196.63184199214254,3,2070,8,0
1449.0935720755967,0,385,2,0
348.130756011122,3,1045,5,0
552.3292327920977,1,1712,3,0
160.7648892207083,0,491,1,0
438.1255852921967,1,1491,15,0
12.405757111957055,1,1480,5,0
39.344105266703096,0,2821,13,0
68.09675322441626,3,3063,9,0
154.22524039285952,2,2936,23,0
560.7442239075313,2,1704,3,0
127.51644473366102,3,221,23,0
318.9340423471382,2,2013,6,0
370.65379390709023,2,591,16,0
264.69896130123715,1,1522,4,0
132.59608106219213,4,813,13,0
258.15276336877986,2,3231,15,0
125.68621967955697,2,143,7,0
26.280325139504235,2,1850,15,0
2973.0698945953204,4,45,0,1
40.80862233836888,3,451,10,0
22.529709089313187,2,1260,22,0
632.4282384377825,2,1004,1,0
107.78979862761824,1,682,0,0
315.20129460875694,4,3297,8,0
119.69840431104824,3,3480,4,0
149.00496560121098,0,1318,1,0
91.18936341388103,2,3352,13,0
126.04147279164508,0,1997,19,0
158.64617007157378,3,3489,12,0
382.33582259760266,4,2195,11,0
214.9469708530983,4,793,21,0
862.4008780485212,1,3041,8,0
12.834797684769194,2,3033,23,0
489.28402614283124,4,1495,3,1
263.2831567605899,7,1073,3,0
758.4582020240332,1,17,9,0
15.12237655095038,1,149,4,0
255.6425816587913,1,1579,3,0
576.4851384567976,4,1236,19,0
83.09296571871715,2,1740,23,0
626.9502439185258,1,1016,3,0
5.768121126179251,2,717,12,0
884.9202742273524,2,2898,3,1
811.4261871653614,0,2966,10,0
670.0826623595929,2,3135,3,1
173.42595093766863,1,1560,17,0
13.775806854354842,3,1569,0,0
758.1456971375965,0,1987,20,0
190.6312018270857,3,1511,3,0
8.827637339500889,1,480,8,0
351.18178762516203,1,1712,8,0
197.2397711347071,1,44,10,0
39.83503912674561,3,3528,4,0
131.1353069867168,3,3583,2,1
19.999251365411315,0,875,5,0
256.20156917181765,0,2403,19,0
291.8817221528717,1,1724,5,0
211.40947036952892,0,1036,7,0
509.648215733418,1,356,20,0
592.0034431538593,2,2943,23,0
772.9515926876986,0,3209,3,1
3.8515626682736626,1,474,18,0
356.4590266990419,1,2101,21,0
162.38504572617802,3,3645,0,0
250.1074921328323,2,2037,4,0
314.1596151803849,4,2161,22,0
129.3441013218653,2,1840,20,0
1606.2028533255989,0,1644,4,1
43.15240458358458,5,1502,1,0
333.97631541608826,3,3407,15,0
1.310733190560931,0,815,1,0
775.6878072875116,3,3489,8,0
35.80542444392742,1,1091,17,0
29.907726292418094,2,2368,15,0
121.49300309652986,2,2682,6,0
140.3136941931577,1,3326,8,0
72.35409925480172,1,401,11,0
263.93098817743174,2,1324,18,0
289.3020306597505,1,5,2,1
10.431969145594012,1,3518,0,0
115.54528155542602,2,1259,5,0
498.9036897077217,0,2035,1,0
351.0661961761602,1,2495,16,0
387.15440046246226,0,1871,20,0
359.3146507244381,2,2046,13,0
111.74245576262314,3,2087,12,0
31.496149634099154,4,200,21,0
95.4288519286593,1,1706,10,0
534.7542421216895,2,2069,15,0
1180.7533152106444,0,3146,17,0
204.27489389488363,1,2844,19,0
2.924312956338539,3,2197,2,0
45.26249946750957,0,625,0,0
116.61805222603446,1,3356,13,0
259.2414029425943,3,2134,16,0
38.12833385572602,0,1126,23,1
861.2976415394621,0,2579,11,0
136.27861731706457,0,2111,1,0
731.1238319038351,2,1652,1,0
454.95071417686404,2,692,11,0
422.48503465292714,3,2598,20,0
279.96971523296986,3,814,4,0
295.67923448395646,1,2456,22,0
304.8360012773282,1,1628,15,0
297.24075595504695,1,3245,4,0
242.04814976937254,2,521,2,0
2395.0402101063555,0,3593,23,1
395.35592803828825,2,2581,18,0
450.10293768605806,3,2072,11,0
617.8041931504937,1,2143,7,0
72.8660633532517,7,296,5,0
26.25754111362951,2,3018,13,0
197.8524722363127,2,3252,22,0
216.51381277102388,5,1155,2,0
530.1465985652178,1,533,10,0
409.74049169917083,2,1032,3,1
253.7867462785622,1,888,8,0
224.6429632359729,0,3273,23,0
11.685493338958464,1,2926,10,0
286.5210820529638,1,2433,12,0
528.1537485956875,2,3598,17,0
51.41468018727317,3,2596,9,0
270.6658596024098,1,1430,1,0
270.1329987104454,0,2421,6,0
53.80438177434605,1,3236,14,0
39.53310501179823,2,2605,9,0
1174.3870598082615,1,2704,11,0
150.12359515287525,4,2047,19,0
77.4065859906687,3,523,21,0
56.37800687616351,1,835,8,0
330.4264113595059,4,1378,18,0
282.0561707532771,3,3481,21,0
309.4701772066465,4,511,5,0
27.636569412924132,2,2906,23,0
1157.1285736116574,2,3011,1,1
147.92832486326807,2,212,18,0
112.78765226490101,1,927,0,0
186.17063389068366,3,2673,1,0
148.32138965533352,4,345,14,0
597.5984847291968,1,3083,10,0
794.6273642892355,3,336,17,0
108.48609555815156,3,1364,0,0
598.3885501901997,2,1898,3,0
456.32253781086297,1,1908,21,0
801.2595883618205,0,1702,3,0
84.60954445363672,0,3330,3,0
258.0859598341802,1,2102,17,0
96.2866987074105,0,605,0,0
521.3424917599726,5,296,6,0
1.601524375114922,0,3629,13,0
249.59808503324865,2,3289,15,0
124.29277481748954,2,2749,14,0
116.88507520670318,1,388,4,0
310.61209436373935,5,3179,12,0
572.1196823393072,1,1826,4,0
281.8642698399331,6,1497,17,0
575.5500331729068,2,3080,21,0
92.20103485392171,1,1568,4,0
219.87957319561244,2,1938,4,0
179.64390074006312,2,3240,5,0
3.513969704822911,2,1355,13,0
244.12846281230247,2,1976,1,0
324.9909143524577,1,37,14,0
268.88350004728613,2,3303,15,0
399.8600882801751,1,183,4,0
254.1270345074837,3,2340,15,0
20.72473027987367,3,1546,0,0
37.14069897286636,2,70,7,0
272.25473652274616,2,237,0,0
96.46647714399201,4,464,6,0
24.89878620103178,3,1142,5,0
168.4266658758062,1,191,7,0
242.4479708306497,0,930,4,0
119.58229703669939,1,1887,14,0
382.3547439527624,1,3578,21,0
309.65411891227075,4,3576,19,0
121.40788438142468,1,2449,15,0
421.7930740716811,5,1915,16,0
313.83018241013013,1,317,10,0
304.3740409918551,0,718,22,0
241.84619023345127,1,2270,1,0
3.43650813313002,0,658,0,0
357.71920126494246,6,1213,16,0
141.50156573605102,1,2340,0,0
1562.5678867553486,6,2997,0,1
511.0994760017886,1,2271,16,0
265.7971876976443,0,758,3,0
87.17868654299917,2,2807,11,0
68.34033677294651,3,1441,9,0
124.82961042403633,3,3479,9,0
194.2044132773962,2,1984,14,0
105.32099435594553,2,2086,10,0
217.03830848553534,0,1477,6,0
54.23018277909748,0,1231,9,0
1141.1229995425122,1,2974,18,0
34.261371102937886,2,2448,17,0
806.2279306084502,3,1974,1,0
734.5539413691502,3,3259,6,0
223.55990164753834,2,1384,13,0
387.19738509068077,0,2013,21,0
171.83599975623255,3,1030,10,0
298.3037191584762,1,3205,0,0
124.9165372149758,2,998,21,0
107.49961762380318,0,1497,19,0
258.98838907161246,1,1628,4,0
206.82405233010974,0,2561,3,0
259.9191880677868,3,2830,13,0
101.3393786294085,2,83,2,0
137.16547279616515,5,1401,17,0
26.288257145648167,1,2383,17,0
16.107705349054978,0,659,3,0
87.69067056494946,4,2150,2,0
52.13380463830268,1,1312,2,1
32.86903690721744,4,2873,9,0
502.87916296300483,4,1055,15,0
11.894834983536958,3,1338,2,0
322.71151681396407,1,3045,18,0
95.46619887066517,0,2202,19,0
615.6545789223356,0,2608,14,0
199.07201910831225,1,1915,4,0
109.40196464191065,2,1577,10,0
218.71870478518662,4,3225,8,0
144.35966804524392,1,943,12,0
249.2411368339116,3,694,10,0
36.491982248736655,4,232,20,0
1741.7946784603441,2,1145,13,0
166.30573488100845,1,3257,0,0
128.419356455811,2,3528,8,0
371.5794698462722,1,1853,12,0
135.71956867832344,1,388,1,0
537.4216086311789,1,1951,3,0
181.68967750937938,0,2680,15,0
381.416946792416,2,864,9,0
34.10290444489175,1,1250,5,0
561.4730725154028,0,1648,8,0
399.22155422652526,2,1219,1,0
71.36935065120899,4,809,0,0
47.09651409909924,4,1050,11,0
114.06745894291002,1,1988,21,0
1119.7940600355676,1,3266,21,0
162.66193002159272,1,3091,1,1
182.71196983393597,3,2903,15,0
9.144017687125462,4,537,1,0
151.8646448276395,2,2607,12,0
254.1133785416382,3,711,7,0
918.0787584686955,4,1288,0,0
218.1576851381893,3,1539,4,0
512.9554157686964,5,1495,9,0
237.64348946384322,4,2287,2,0
12.492015409859144,2,2337,10,0
113.50455640856869,2,368,21,0
257.0879718761346,1,412,4,0
902.3048145313148,2,3094,11,0
587.9761060484759,1,354,11,0
77.76944256379737,0,1566,12,0
74.58065307891395,0,1583,13,0
67.38325084280112,3,2468,3,0
767.2389304398653,1,1339,2,0
574.5162599531089,4,782,16,0
447.3410796175382,6,329,7,0
149.63705939336137,1,1494,15,0
210.5841587889601,1,2921,10,0
187.2720709146774,3,2830,4,0
87.66695332795565,3,1487,15,0
210.976253071506,3,3512,23,0
9.291373066693705,2,738,8,0
42.40353734067126,3,1272,12,0
653.0226442064518,2,1195,7,0
417.91083114265626,1,2797,21,0
164.90549337591537,1,748,23,0
218.41499486179328,4,1795,4,0
138.61010738418778,3,1303,8,0
405.02329335875254,3,2196,5,0
460.0031452518443,2,2669,1,0
432.26975898764306,0,143,6,0
384.70111166449817,2,976,16,0
68.63696557925002,0,71,11,0
123.73331264820222,3,1953,0,0
190.3760048538218,5,2359,14,0
120.49855105902752,5,638,23,0
421.87590517017463,1,467,20,0
119.85394278728786,2,2642,10,0
44.63078603430091,1,41,9,0
152.76829638386405,1,2947,15,0
1172.3261312136951,2,771,8,0
76.80906115927486,5,2404,11,0
284.147681336837,2,1168,21,0
170.2045335711155,1,1707,14,0
22.101895734294082,0,279,15,0
200.7569037208099,1,3543,0,0
363.36401489759106,3,2703,5,0
215.98288610694243,2,3017,12,0
616.9661944741517,2,58,0,0
102.2982806807074,2,168,12,0
27.05920830026238,2,1654,4,0
827.3247485146974,2,3238,2,0
142.53927316839076,1,2421,11,0
257.69363122661497,0,82,9,0
471.0696686597576,4,1894,8,0
117.60789313090375,4,134,16,0
377.808170548494,2,2412,5,0
43.65303262947788,2,1509,13,0
103.29424508922588,2,1070,2,0
46.894629010536704,0,262,17,0
500.1686682930654,2,2517,6,0
75.5590787297767,0,3294,8,0
379.1206169587655,2,2140,14,0
860.9858404126503,1,1940,18,0
627.3423734428939,2,19,0,1
555.6547480149995,3,2318,4,1
185.43059654613884,1,577,18,0
118.30865680620593,3,2036,16,0
193.68164200226977,2,2912,5,0
277.0002931205104,6,669,0,0
1280.4288428036427,4,2463,18,0
833.0491966868111,2,1689,14,0
594.4831805926875,1,1271,2,0
659.820530111503,2,1735,16,0
189.24850192909622,7,1326,5,0
321.39632583073524,3,2064,3,0
676.3291762044195,4,620,7,0
149.74361375143138,1,2551,21,0
979.181400956601,5,3467,3,0
161.24640934914135,2,1900,20,0
275.70031949818286,3,2744,1,0
371.16035403788595,2,1002,9,0
902.2929567696331,2,2232,11,0
84.15882376743663,0,441,0,0
411.28104219600505,4,581,11,0
220.70092741567993,1,3322,22,0
93.82085276609152,0,376,9,0
449.64660288911426,3,1986,11,0
241.03749923944113,1,1482,18,0
324.5033848083616,2,3160,2,0
116.98136539808908,0,2394,21,0
196.91381421029718,1,1808,18,0
288.19369653768183,1,729,22,0
155.71319780571983,1,1894,6,0
66.33338776837918,2,2438,20,0
978.2258589387396,2,180,0,0
214.90480844489093,3,2685,12,0
397.18789655369216,1,2424,8,0
158.82276702710138,2,2231,15,0
131.61278050999172,6,2892,17,0
156.85139446675248,1,2377,14,0
157.88161426347713,0,1969,19,0
235.69726157941776,2,2538,14,0
235.23017366812778,2,2248,14,0
206.24128578950098,8,2744,9,0
43.43344656466365,4,2527,17,0
205.59863431661455,1,2857,14,0
55.575156760229916,4,1760,11,0
40.4490831872937,4,1479,0,0
809.3366370128965,2,992,12,0
453.8041858449596,3,3065,1,1
323.1932867840461,1,1898,16,0
154.14586549629365,1,1464,6,0
719.005744665074,3,1913,10,0
304.77572035610433,2,2547,11,0
752.0202047521855,3,1983,4,1
137.92687912312468,1,2678,14,0
965.7518668396968,3,1180,0,0
515.2093321768803,4,1483,21,0
577.1387179530358,3,1695,10,0
56.69303238597394,1,2231,4,0
94.80932368036672,1,436,18,0
100.9048451138002,3,1738,17,0
94.78710972919052,3,1602,17,0
1040.0741402949755,1,46,4,1
9.721255671841925,3,2924,22,0
23.745427913573383,1,1796,19,0
96.02640388380026,2,1942,6,0
66.8954346691477,1,1965,13,0
79.1348304347866,0,244,0,0
479.76191394046856,3,156,19,0
248.4335443183591,2,3466,8,0
4.24476503972558,6,962,1,1
168.27944792349066,0,2297,22,0
260.73937270271966,3,945,1,1
36.29296729468543,3,1279,6,0
338.23484343399264,5,1386,17,0
363.29639435163875,2,1737,0,0
382.8482528911167,1,2867,15,0
391.10583924499065,2,1963,17,0
0.015848498306499637,5,2694,17,0
923.2181122010954,2,2425,18,0
504.9394917465564,1,153,12,0
702.9649335478293,4,2820,18,0
4.730082854998511,3,2288,2,0
1275.09149194462,3,3532,2,1
497.88564565497455,1,3224,16,0
544.6051254206503,1,1464,10,0
29.378919308653646,0,2651,16,0
402.7154307556637,2,240,11,0
965.0385695567999,2,3255,11,0
340.47149935095456,2,2358,19,0
253.58295464182794,3,2307,15,0
873.5810462524898,4,3532,0,0
175.52314741659055,1,431,19,0
274.35786160300586,5,500,12,0
194.07282042632647,3,2124,1,0
810.2310257909569,2,297,15,0
23.740472153526117,2,3434,6,0
208.61672802608703,1,2231,21,0
348.4200466586715,2,1083,1,0
470.9303897078588,1,3624,17,0
262.414132882402,2,3629,16,0
1863.619972651593,2,1430,4,1
854.149443536559,2,527,19,0
19.94427332878842,1,1756,17,0
154.43530452672988,1,1809,20,0
7.121569530787146,3,1211,19,0
119.88218543012354,1,1049,15,0
230.92309169427892,2,299,0,0
725.0452224488974,1,3264,20,0
562.3226000616875,1,2739,4,0
40.91769349070205,3,573,14,0
64.95013271664497,4,1155,1,1
266.94382061648173,1,1785,4,0
227.86172782345412,1,676,17,0
92.9282641884386,2,3039,19,0
689.1392520149652,1,2552,4,0
786.6983353684973,2,3279,15,0
154.55625607604176,6,2286,10,0
663.008766609622,1,2240,10,0
145.32760650933517,0,1052,21,0
1110.583454272136,1,3179,4,1
193.84599866553023,3,3295,2,0
105.50590304328334,1,1404,3,1
789.0527116753683,1,429,9,0
181.59396895070665,2,2132,1,0
397.8274881439295,1,498,16,0
137.2678448709955,2,2285,2,0
10.923676879152234,3,2197,3,1
31.78499303738471,3,851,7,0
205.6843742808126,0,2660,15,0
351.3204033301683,2,2892,11,0
122.27109370961385,3,1059,21,0
356.71388749679704,3,944,18,0
359.8305240479331,3,2145,0,0
365.1537956397879,0,3305,18,0
203.49048933083102,2,2455,3,0
1321.8512723197816,5,3008,3,1
201.53110141530337,3,2573,18,0
179.49578610925178,0,1782,3,0
66.71096233279299,0,926,14,0
110.3013056588898,3,489,6,0
12.977015729412605,1,404,19,0
301.1559184144881,1,774,16,0
85.71949030885689,0,1247,21,0
108.78861309608264,1,403,8,0
441.9670962586605,2,2499,6,0
118.90159676955425,0,1802,3,0
83.19910784228256,2,184,16,0
55.55849402515274,0,2325,14,0
447.3077253249129,2,895,22,0
41.677346947495494,2,3640,8,0
181.40562490486136,1,1593,15,0
212.13130878193502,0,3458,5,0
348.83957773073655,2,1517,16,0
300.9498482494466,2,3367,6,0
499.3594302143296,0,61,16,0
13.735108127021766,3,1709,13,0
105.48094451357485,2,990,14,0
98.60710812014868,1,1948,19,0
47.35316434944256,2,146,20,0
102.40007678112505,3,1550,17,0
